Name,Price,Reviews,Weight,Class_info,Rating,Grocery,Sports-Nutrition
"EVLution Nutrition, LEANBCAA, Fruit Punch, 8.36 oz (237 g)",33.92,35.0,237.0,Sports-Nutrition,4.4,0,1
"BSN, Syntha-6, Cold Stone Creamery, Mint Mint Chocolate Chocolate Chip, 2.59 lb (1.17 kg)",64.93,268.0,1170.0,Sports-Nutrition,4.7,0,1
"Gaspari Nutrition, SuperPump Max, Watermelon, 1.41 lbs (640 g)",58.78,70.0,640.0,Sports-Nutrition,4.4,0,1
"ALLMAX Nutrition, IsoNatural, Pure Whey Protein Isolate, Vanilla, 2 lbs (907 g)",60.29,95.0,907.0,Sports-Nutrition,4.3,0,1
"NutraBio Labs, 100% Whey Protein Isolate, Blueberry Muffin, 2 lb (907 g)",67.83,35.0,907.0,Sports-Nutrition,4.1,0,1
"Dr. Mercola, Organic Collagen Powder, Vanilla,  10.74 oz (304.5 g) ",119.57,15.0,304.5,Sports-Nutrition,4.7,0,1
"ALLMAX Nutrition, Hexapro, High-Protein Lean Meal, Cookies & Cream, 5 lbs (2.27 kg)",90.44,15.0,2270.0,Sports-Nutrition,4.4,0,1
"Kaged Muscle, MicroPure Whey Protein Isolate, Vanilla, 3 lbs (1.36 kg)",67.83,35.0,1360.0,Sports-Nutrition,4.6,0,1
"Nutiva, Organic MCT Protein, Plant-Based Shake Mix, Vanilla,  13.76 oz (390 g)",33.05,8.0,390.0,Sports-Nutrition,4.2,0,1
"Nutiva, Organic MCT Protein, Plant-Based Shake Mix, Chocolate,  13.76 oz (390 g)",33.05,16.0,390.0,Sports-Nutrition,3.9,0,1
"Now Foods, Sports, Keto Protein with MCT Powder, Creamy Chocolate, 1 lb (454 g)",42.97,14.0,454.0,Sports-Nutrition,4.2,0,1
"Conscious Kitchen, Vegan Protein Collagen Booster+, Chocolate Chili, 1.0 lbs (454 g)",36.18,8.0,454.0,Sports-Nutrition,4.8,0,1
"Vitamin Bounty, Stay In Keto, Fractioned MCT Powder from Coconut, 180 g",30.14,17.0,180.0,Sports-Nutrition,4.5,0,1
"RSP Nutrition, TrueFit Plant Protein Shake, Salted Chocolate, 1.81 lbs (820 g)",40.68,13.0,820.0,Sports-Nutrition,4.5,0,1
"ProSupps, Hyrdo BCAA +Essentials, Blue Raspberry, 14.6 oz (414 g)",36.17,11.0,414.0,Sports-Nutrition,4.6,0,1
"PEScience, Prolific, Pre-Workout, Mango Splash, 9.88 oz (280 g)",52.75,2.0,280.0,Sports-Nutrition,4.5,0,1
"Orgain, Keto, Organic Plant Protein Powder with Coconut & Avocado Oils, Vanilla, 0.97 lb (440 g)",45.83,2.0,440.0,Sports-Nutrition,4.5,0,1
"Jigsaw Health, Electrolyte Supreme, Berry-Licious, 60 Packets, 11.4 oz (324 g)",75.33,2.0,324.0,Sports-Nutrition,5.0,0,1
"Kaged Muscle, PRE-KAGED Sport, Pre-Workout Performance Formula, Glacier Grape, 9.31 oz (264 g)",35.25,4.0,264.0,Sports-Nutrition,5.0,0,1
"JYM Supplement Science, Pre JYM, High Performance Pre-Workout, Grape Candy, 1.1 lbs (500 g)",57.27,1.0,500.0,Sports-Nutrition,5.0,0,1
"Sports Research, Post-Sweat Advanced Hydration, Blue Razz, 16.4 oz (465 g)",26.34,12.0,465.0,Sports-Nutrition,4.5,0,1
"Sports Research, Pre-Sweat Advanced Pre-Workout, Watermelon Yuzu, 14.46 oz (410 g)",52.43,12.0,410.0,Sports-Nutrition,4.5,0,1
"GNC, AMP, Pure Isolate, Micro-Filtered Whey Protein Isolate, Chocolate Frosting, 2.13 lb (966 g)",65.94,4.0,966.0,Sports-Nutrition,4.5,0,1
"EVLution Nutrition, RECOVERMODE, Complete Recovery Complex, Blue Raz, 22.23 oz (630 g)",55.96,58.0,630.0,Sports-Nutrition,4.8,0,1
"EVLution Nutrition, BCAA ENERGY, Watermelon, 8.89 oz (252 g)",33.79,119.0,252.0,Sports-Nutrition,4.7,0,1
"EVLution Nutrition, BCAA ENERGY, Blue Raz, 10.26 oz (291 g)",33.79,110.0,291.0,Sports-Nutrition,4.7,0,1
"ALLMAX Nutrition, ACUTS, Amino-Charged Energy Drink, Pink Lemonade, 7.4 oz (210 g)",30.5,61.0,210.0,Sports-Nutrition,4.7,0,1
"Optimum Nutrition, ESSENTIAL AMIN.O. ENERGY, Strawberry Lime, 9.5 oz (270 g)",44.61,58.0,270.0,Sports-Nutrition,4.8,0,1
"EVLution Nutrition, BCAA Energy, Cherry Limeade, 9.95 oz (282 g)",33.92,99.0,282.0,Sports-Nutrition,4.6,0,1
"Universal Nutrition, Animal Cuts Powder, Blue Ice Pop, 8.7 oz (248 g)",68.94,9.0,248.0,Sports-Nutrition,5.0,0,1
"Garden of Life, RAW Organic Meal, Shake & Meal Replacement, Vanilla Spiced Chai, 16 oz (454 g)",37.87,229.0,454.0,Sports-Nutrition,4.0,0,1
"ALLMAX Nutrition, ACUTS, Amino-Charged Energy Drink, Orange, 7.4 oz (210 g)",30.5,56.0,210.0,Sports-Nutrition,4.5,0,1
"Isopure, Zero Carb, Protein Powder, Creamy Vanilla, 4.5 lb (2,04 kg)",138.64,554.0,4000.0,Sports-Nutrition,4.4,0,1
"Isopure, Low Carb, Protein Powder, Toasted Coconut, 3 lb (1.36 kg)",95.11,52.0,1360.0,Sports-Nutrition,4.5,0,1
"Natural Factors, CLA, Conjugated Linoleic Acid Blend, 1,000 mg, 180 Softgels",43.74,11.0,0.0,Sports-Nutrition,4.9,0,1
"Nutiva, Organic, Hemp Protein Hi-Fiber, 3 lbs (1.36 kg)",57.89,468.0,1360.0,Sports-Nutrition,4.4,0,1
"Nutiva, Organic Hemp Protein 15g, 3 lbs (1.36 kg)",74.78,551.0,1360.0,Sports-Nutrition,4.4,0,1
"Bluebonnet Nutrition, 100% Natural, Whey Protein Isolate, Natural Strawberry, 2 lb (924 g)",66.39,50.0,924.0,Sports-Nutrition,4.4,0,1
"Cellucor, Cor-Performance Whey, Whipped Vanilla, 4.94 lb (2,240 g)",81.71,42.0,240.0,Sports-Nutrition,4.6,0,1
"NatureWise, CLA 1250, 1,000 mg, 90 Softgels",18.92,27.0,0.0,Sports-Nutrition,4.3,0,1
"Natural Factors, Raw Organic 100% Plant-Based Protein, Natural Unflavored, 0.9 lb (417 g)",37.63,10.0,417.0,Sports-Nutrition,4.4,0,1
"Natural Factors, Raw Organic 100% Plant-Based Protein, French Vanilla, 1.2 lb (547.5 g)",33.87,16.0,547.5,Sports-Nutrition,4.5,0,1
"Nutrex Research, Natural Series, Plant Protein, Vanilla Caramel, 1.2 lb (540 g)",46.99,10.0,540.0,Sports-Nutrition,3.9,0,1
"JNX Sports, The Curse, Pre-Workout, Peach Rings, 8.8 oz (250 g)",42.95,37.0,250.0,Sports-Nutrition,4.6,0,1
"Gaspari Nutrition, Proven Egg, 100% Egg White Protein, Salted Carmel, 2 lb (900 g)",72.35,27.0,900.0,Sports-Nutrition,4.5,0,1
"ALLMAX Nutrition, CARBion+ with Electrolytes, Blue Bomb Pop, 25.6 oz (725 g)",45.21,22.0,725.0,Sports-Nutrition,4.5,0,1
"Vega, One French Vanilla, 24.3 oz (689 g)",105.52,95.0,689.0,Sports-Nutrition,4.3,0,1
"Amazing Grass, Organic Amazing Protein, Glow, Wild Berry Hibiscus, 11.6 oz (330 g)",47.73,35.0,330.0,Sports-Nutrition,4.3,0,1
"GNC, Pro Performance, 100% Whey, Natural Chocolate, 2.11 lb (955 g)",41.44,5.0,955.0,Sports-Nutrition,4.4,0,1
"GNC, Beyond Raw, LIT AF, Clinical Strength Pre-Workout, Lemon Ice, 15.75 oz (446.4 g)",91.57,3.0,446.4,Sports-Nutrition,5.0,0,1
"Purely Inspired, Plantopia, Plant-Powered Shake, Strawberry Banana Split, 1.41 lbs (640 g)",33.75,5.0,640.0,Sports-Nutrition,4.4,0,1
"Manitoba Harvest, Organic Hemp Protein Powder, Vanilla, 16 oz (454 g)",20.34,7.0,454.0,Sports-Nutrition,4.1,0,1
"Four Sigmatic, Plant-Based Protein with Superfoods, Creamy Cacao, 21.16 oz (600 g)",71.76,4.0,600.0,Sports-Nutrition,5.0,0,1
"Nutrex Research, Natural Series, Plant Protein, Vanilla Caramel, 1.2 lb (540 g)",46.99,10.0,540.0,Sports-Nutrition,3.9,0,1
"JNX Sports, The Curse, Pre-Workout, Peach Rings, 8.8 oz (250 g)",42.95,37.0,250.0,Sports-Nutrition,4.6,0,1
"Gaspari Nutrition, Proven Egg, 100% Egg White Protein, Salted Carmel, 2 lb (900 g)",72.35,27.0,900.0,Sports-Nutrition,4.5,0,1
"ALLMAX Nutrition, CARBion+ with Electrolytes, Blue Bomb Pop, 25.6 oz (725 g)",45.21,22.0,725.0,Sports-Nutrition,4.5,0,1
"Vital Proteins, Collagen Latte, Cocoa Caramel, 11.5 oz (327 g)",67.84,28.0,327.0,Sports-Nutrition,4.2,0,1
"Vega, One French Vanilla, 24.3 oz (689 g)",105.52,95.0,689.0,Sports-Nutrition,4.3,0,1
"Amazing Grass, Organic Amazing Protein, Glow, Wild Berry Hibiscus, 11.6 oz (330 g)",47.73,35.0,330.0,Sports-Nutrition,4.3,0,1
"MRM, Veggie Elite Performance Protein, Vanilla Bean, 1.12 lb (510 g)",28.2,261.0,510.0,Sports-Nutrition,4.4,0,1
"Sports Research, Bone Broth Collagen Protein, Chocolate, 1.06 lb (480 g)",45.68,41.0,480.0,Sports-Nutrition,4.6,0,1
"Now Foods, Sports, MCT Powder with Whey Protein, Chocolate Mocha, 1 lb (454 g)",37.59,30.0,454.0,Sports-Nutrition,4.5,0,1
"Jigsaw Health, Pickleball Cocktail, Orange Electrolyte Drink, 10.58 oz (300 g)",67.8,9.0,300.0,Sports-Nutrition,4.4,0,1
"Muscletech, Shatter Pre-Workout Pumped8, Gummy Burst, 8.57 oz (243 g)",52.75,5.0,243.0,Sports-Nutrition,5.0,0,1
"JYM Supplement Science, Pre JYM, High-Performance Pre-Workout, Rainbow Sherbet, 1.8 lbs (810 g)",73.86,62.0,810.0,Sports-Nutrition,4.7,0,1
"Sprout Living, Epic Protein, Organic Plant Protein + Superfoods, Complete Coffee, 1.1 lb (494 g)",52.69,20.0,494.0,Sports-Nutrition,4.3,0,1
"GNC, Beyond Raw, Chemistry Labs, L-Citrulline, 3.23 oz (91.5 g)",19.89,6.0,91.5,Sports-Nutrition,4.3,0,1
"GNC, Pro Performance, 100% Whey, Natural Chocolate, 2.11 lb (955 g)",41.44,5.0,955.0,Sports-Nutrition,4.4,0,1
"GNC, Beyond Raw, LIT AF, Clinical Strength Pre-Workout, Lemon Ice, 15.75 oz (446.4 g)",91.57,3.0,446.4,Sports-Nutrition,5.0,0,1
"Optimum Nutrition, ESSENTIAL AMIN.O. ENERGY, Cotton Candy, 9.5 oz (270 g)",39.38,32.0,270.0,Sports-Nutrition,4.5,0,1
"Optimum Nutrition, ESSENTIAL AMIN.O. ENERGY, Juicy Strawberry Burst, 9.5 oz (270 g)",44.61,34.0,270.0,Sports-Nutrition,4.6,0,1
"ALLMAX Nutrition, Quick Mass, Rapid Mass Gain Catalyst,, Vanilla, 6 lbs (2.72 kg)",75.96,36.0,2720.0,Sports-Nutrition,4.7,0,1
"ALLMAX Nutrition, ACUTS, Amino-Charged Energy Drink, Goji Berry, 7.4 oz (210 g)",30.5,63.0,210.0,Sports-Nutrition,4.3,0,1
"Optimum Nutrition, ESSENTIAL AMIN.O. ENERGY, Peach Lemonade,  9.5 oz (270 g)",44.61,82.0,270.0,Sports-Nutrition,4.7,0,1
"Vital Proteins, Bone Broth Collagen, Chicken, 10 oz (285 g)",73.87,80.0,285.0,Sports-Nutrition,4.2,0,1
"Universal Nutrition, Animal Enhanced BCAA, Juiced Aminos, Grape Juiced, 13.58 oz (385 g)",47.49,28.0,385.0,Sports-Nutrition,4.6,0,1
"ALLMAX Nutrition, Isoflex, Pure Whey Protein Isolate (WPI Ion-Charged Particle Filtration), Strawberry, 5 lbs. (2.27 kg)",128.13,142.0,2270.0,Sports-Nutrition,4.4,0,1
"Now Foods, Sports, L-Leucine Powder, 9 oz (255 g)",42.96,26.0,255.0,Sports-Nutrition,4.4,0,1
"Jamieson Natural Sources, IronVegan, Sprouted Protein, Unflavored, 26.4 oz (750 g)",54.9,1.0,750.0,Sports-Nutrition,5.0,0,1
"Orgain, Simple, Organic Plant Protein Powder, Peanut Butter, 1.25 lb (567 g)",45.83,7.0,567.0,Sports-Nutrition,4.3,0,1
"Natural Factors, VegiDay, Vegan Organic All In One Nutritional Shake, French Vanilla, 15.2 oz (430 g)",33.87,11.0,430.0,Sports-Nutrition,3.7,0,1
"Vital Proteins, Vital Performance Protein Bar, Salty Chocolate Peanut, 12 Bars, 1.94 oz (55 g) Each",54.27,1.0,55.0,Sports-Nutrition,4.0,0,1
"ALLMAX Nutrition, Real Food Sourced Meal Prep, All-in-One Meal, Banana Nut Bread, 5.6 lb (2.54 kg)",90.44,19.0,2540.0,Sports-Nutrition,4.4,0,1
"Ener-C, Sport, Electrolyte Drink Mix, Mixed Berry, 154.35 g",30.14,24.0,154.35,Sports-Nutrition,4.7,0,1
"PlantFusion, Inspire for Women, Creamy Vanilla Bean, 15.87 oz (450 g)",45.21,11.0,450.0,Sports-Nutrition,3.9,0,1
"Four Sigmatic, Plant-Based Protein with Superfoods, Peanut Butter, 1.32 lbs (600 g)",71.76,4.0,600.0,Sports-Nutrition,4.8,0,1
"Amazing Grass, Organic Amazing Protein, Glow, Unflavored, 11.1 oz (315 g)",47.73,9.0,315.0,Sports-Nutrition,4.1,0,1
"GNC, Beyond Raw, LIT, Clinically Dosed Pre-Workout, Gummy Worm, 14.56 oz (412.8 g)",81.39,3.0,412.8,Sports-Nutrition,5.0,0,1
"Earth Circle Organics, Organic Hemp Protein Powder,  8 oz (226.7 g)",28.95,6.0,226.7,Sports-Nutrition,3.5,0,1
"ALLMAX Nutrition, Real Food Sourced Meal Prep, All-in-One Meal, Banana Nut Bread, 5.6 lb (2.54 kg)",90.44,19.0,2540.0,Sports-Nutrition,4.4,0,1
"Ener-C, Sport, Electrolyte Drink Mix, Mixed Berry, 154.35 g",30.14,24.0,154.35,Sports-Nutrition,4.7,0,1
"PlantFusion, Inspire for Women, Creamy Vanilla Bean, 15.87 oz (450 g)",45.21,11.0,450.0,Sports-Nutrition,3.9,0,1
"Four Sigmatic, Plant-Based Protein with Superfoods, Peanut Butter, 1.32 lbs (600 g)",71.76,4.0,600.0,Sports-Nutrition,4.8,0,1
"Jamieson Natural Sources, IronVegan, Sprouted Protein, Unflavored, 26.4 oz (750 g)",54.9,1.0,750.0,Sports-Nutrition,5.0,0,1
"Orgain, Simple, Organic Plant Protein Powder, Peanut Butter, 1.25 lb (567 g)",45.83,7.0,567.0,Sports-Nutrition,4.3,0,1
"Natural Factors, VegiDay, Vegan Organic All In One Nutritional Shake, French Vanilla, 15.2 oz (430 g)",33.87,11.0,430.0,Sports-Nutrition,3.7,0,1
"Vital Proteins, Vital Performance Protein Bar, Salty Chocolate Peanut, 12 Bars, 1.94 oz (55 g) Each",54.27,1.0,55.0,Sports-Nutrition,4.0,0,1
"Caveman Foods, Protein Bars, Chocolate Salted Caramel, 12 Bars, 1.52 oz (43 g) Each",36.0,2.0,43.0,Sports-Nutrition,5.0,0,1
"JYM Supplement Science, Pre JYM, High Performance Pre-Workout, Rainbow Sherbet, 1.2 lbs (540 g)",57.27,1.0,540.0,Sports-Nutrition,5.0,0,1
"Sunfood, Organic Supergreens & Protein, 2.2 lb (997.9 g)",90.44,57.0,997.9,Sports-Nutrition,3.8,0,1
"Sports Research, CLA 1250, Plant Based, 1,250 mg, 90 Veggie Softgels",22.36,158.0,0.25,Sports-Nutrition,4.4,0,1
"Vital Proteins, Collagen Latte, Hot Cocoa, 12.5 oz (355 g)",67.84,28.0,355.0,Sports-Nutrition,4.6,0,1
"Sunwarrior, Plant-Based Clean Keto, Chocolate, 1.59 lb (720 g)",67.77,45.0,720.0,Sports-Nutrition,3.8,0,1
"GNC, Beyond Raw, Chemistry Labs, L-Carnitine, 6.35 oz (180 g)",49.74,8.0,180.0,Sports-Nutrition,5.0,0,1
"GNC, Beyond Raw, Chemistry Labs, Beta-Alanine, 3.46 oz (98.1 g)",33.15,5.0,98.1,Sports-Nutrition,4.4,0,1
"Isopure, Low Carb Protein Powder, Strawberry, 1 lb (454 g)",33.45,56.0,454.0,Sports-Nutrition,4.2,0,1
"ALLMAX Nutrition, QuickMass, Rapid Mass Gain Catalyst, Chocolate Peanut Butter, 6 lbs (2.72 kg)",75.96,33.0,2720.0,Sports-Nutrition,4.8,0,1
"Garden of Life, Organic Plant Protein, Grain Free, Smooth Chocolate, 9.7 oz (276 g)",34.63,15.0,276.0,Sports-Nutrition,4.1,0,1
"Optimum Nutrition, ESSENTIAL AMIN.O. ENERGY, Watermelon, 1.29 lb (585 g)",92.6,176.0,585.0,Sports-Nutrition,4.6,0,1
"BSN, Syntha-6, Cold Stone Creamery, Germanchokolatekake, 2.59 lb (1.17 kg)",64.93,154.0,1170.0,Sports-Nutrition,4.5,0,1
"Optimum Nutrition, ESSENTIAL AMIN.O. ENERGY PLUS UC-II COLLAGEN, Fruit Fiesta, 9.5 oz (270 g)",57.02,11.0,270.0,Sports-Nutrition,4.8,0,1
"Optimum Nutrition, ESSENTIAL AMIN.O. ENERGY PLUS UC-II COLLAGEN, Mango Lemonade, 9.5 oz (270 g)",57.02,16.0,270.0,Sports-Nutrition,4.8,0,1
"ALLMAX Nutrition, VITASTACK Drink Mix, Orange, 8.82 oz (250 g)",56.96,17.0,250.0,Sports-Nutrition,4.5,0,1
"Optimum Nutrition, Gold Standard 100% Casein, Naturally Flavored, French Vanilla, 2 lbs (907 g)",75.24,38.0,907.0,Sports-Nutrition,4.3,0,1
"Mt. Capra, Pacific Northwest BerryWhey, 14.1 oz (400 g)",32.52,4.0,400.0,Sports-Nutrition,4.8,0,1
"Now Foods, Sports, D-Ribose Powder, 1 lb (454 g)",68.94,166.0,454.0,Sports-Nutrition,4.5,0,1
"Nutrex Research, Natural Series, Plant Protein, German Chocolate Cake, 1.25 lb (567 g)",46.99,19.0,567.0,Sports-Nutrition,4.6,0,1
"Natural Sport, Glutamine Chewables,  Orange Flavor, 1,500 mg, 60 Chewables ",29.38,4.0,0.5,Sports-Nutrition,4.8,0,1
"Sports Research, Sweet Sweat Workout Enhancer, 20 Travel Packets, 0.53 oz (15 g) Each",31.3,34.0,15.0,Sports-Nutrition,4.5,0,1
"Now Foods, Real Food, Organic Hemp Protein Powder, 12 oz (340 g)",19.65,34.0,340.0,Sports-Nutrition,4.4,0,1
"Terra Origin, Collagen + Protein Bone Broth, Vanilla, 16.43 oz (466 g)",40.7,18.0,466.0,Sports-Nutrition,4.8,0,1
"GNC, Beyond Raw, LIT, Clinically Dosed Pre-Workout, Fruit Punch, 14.01 oz ( 397.2 g)",81.39,2.0,397.2,Sports-Nutrition,5.0,0,1
"Sports Research, Sweet Sweat Workout Enhancer, 20 Travel Packets, 0.53 oz (15 g) Each",31.3,34.0,15.0,Sports-Nutrition,4.5,0,1
"Now Foods, Real Food, Organic Hemp Protein Powder, 12 oz (340 g)",19.65,34.0,340.0,Sports-Nutrition,4.4,0,1
"Terra Origin, Collagen + Protein Bone Broth, Vanilla, 16.43 oz (466 g)",40.7,18.0,466.0,Sports-Nutrition,4.8,0,1
"Dr. Mercola, Mitomix, Keto Creamer with Grass Fed Butter, 10.58 oz (300 g)",54.74,11.0,300.0,Sports-Nutrition,4.0,0,1
"Now Foods, Sports, D-Ribose Powder, 1 lb (454 g)",68.94,166.0,454.0,Sports-Nutrition,4.5,0,1
"Jigsaw Health, Electrolyte Supreme, Lemon-Lime, 60 Packets, 12.5 oz (354 g)",75.33,5.0,354.0,Sports-Nutrition,5.0,0,1
"JNX Sports, The Curse, Pre-Workout, Dark Grape, 8.8 oz ( 250 g)",42.95,9.0,250.0,Sports-Nutrition,5.0,0,1
"Muscletech, Cell Tech, Elite, Icy Berry Slushie, 1.31 lbs (594 g)",60.29,3.0,594.0,Sports-Nutrition,3.7,0,1
"Muscletech, Nitro Tech Elite, Cookies & Cream, 2.21 lbs (1 kg)",60.29,3.0,1000.0,Sports-Nutrition,5.0,0,1
"Jigsaw Health, Electrolyte Supreme, Fruit Punch, 60 Packets, 11.4 oz (324 g)",60.26,1.0,324.0,Sports-Nutrition,5.0,0,1
"Sports Research, Post-Sweat Advanced Hydration, Fruit Punch, 16.9 oz (480 g)",37.63,4.0,480.0,Sports-Nutrition,4.0,0,1
"EVLution Nutrition, BCAA5000, Cherry Limeade, 8.78 oz (249 g)",30.5,67.0,249.0,Sports-Nutrition,4.6,0,1
"MRM, Isolate Whey Protein, Chocolate , 2.03 lb (922 g)",54.26,49.0,922.0,Sports-Nutrition,4.3,0,1
"Genceutic Naturals, Clean Vegan Plant Head, Real Meal, Chocolate, 2.3 lb (1,050 g)",56.52,61.0,50.0,Sports-Nutrition,3.9,0,1
"Kuli Kuli, Organic Moringa Green Smoothie With Plant Protein, Chocolate Peanut Butter , 10.7 oz (302 g)",33.26,9.0,302.0,Sports-Nutrition,4.2,0,1
"NutraBio Labs, Reload Recovery Matrix, Strawberry Lemon Bomb, 1.91 lb (868 g)  ",60.29,32.0,868.0,Sports-Nutrition,4.5,0,1
"ProSupps, L-Carnitine 1500, Sweet-N-Tart, 1,500 mg, 16 fl oz (473 ml)",20.94,48.0,0.5,Sports-Nutrition,4.8,0,1
"Lean & Pure, Pure Smoothie CLA Shake, Naturally Flavored, 16.9 oz (480 g)",40.24,1.0,480.0,Sports-Nutrition,5.0,0,1
"Sports Research, Sweet Sweat Workout Enhancer, Coconut, 20 Travel Packets, 0.53 oz (15 g) Each",31.3,19.0,15.0,Sports-Nutrition,4.6,0,1
"Ora, Renewable Energy, Performance Pre-Workout, Beet & Pomegranate, 0.44 lbs (200 g)",52.75,3.0,200.0,Sports-Nutrition,4.0,0,1
"Gaspari Nutrition, MyoFusion, Advanced Protein, Vanilla Ice Cream, 4 lbs (1814 g)",82.59,34.0,1814.0,Sports-Nutrition,4.5,0,1
"GNC, Beyond Raw, LIT, Clinically Dosed Pre-Workout, Orange Mango, 14.34 oz (406.5 g)",81.39,2.0,406.5,Sports-Nutrition,5.0,0,1
"GNC, Beyond Raw, LIT, Clinically Dosed Pre-Workout, Strawberry Lemonade, 14.55 oz (412.5 g)",81.39,1.0,412.5,Sports-Nutrition,5.0,0,1
"GNC, AMP, Wheybolic, Classic Vanilla,  2.8 lb (1287.5 g)",122.48,1.0,1287.5,Sports-Nutrition,5.0,0,1
"Now Foods, Sports, Keto Protein with MCT Powder, Creamy Vanilla, 1 lb (454 g)",34.37,12.0,454.0,Sports-Nutrition,4.4,0,1
"EFX Sports, Karbolyn Energy Bar, Cookies & Cream, 12 Bars, 2.12 (60 g) Each",45.21,8.0,60.0,Sports-Nutrition,3.9,0,1
"EFX Sports, Karbolyn Energy Bar, Peanut Butter Chocolate Chip, 12 Bars, 2.12 (60 g) Each",45.21,1.0,60.0,Sports-Nutrition,1.0,0,1
"Jamieson Natural Sources, IronVegan, Sprouted Protein, French Vanilla, 26.4 oz (750 g)",54.9,4.0,750.0,Sports-Nutrition,3.5,0,1
"Coromega, Max Ketogenic MCT Energy, Chocolate Brownie,  60 Single Serve Pouches, (10 g) Each",44.29,1.0,10.0,Sports-Nutrition,3.0,0,1
"Natural Factors, VegiDay, Vegan Organic All In One Nutritional Shake, Decadent Chocolate, 15.9 oz (450 g)",33.87,2.0,450.0,Sports-Nutrition,1.0,0,1
"Nature's Plus, Spiru-Tein, High Protein Energy Meal, Vanilla, 8 Packets, 0.8 oz (23 g) Each",19.95,7.0,23.0,Sports-Nutrition,2.9,0,1
"Purely Inspired, Plantopia, Plant-Powered Shake, Tahitian Vanilla, 1.38 lbs (628 g)",33.75,5.0,628.0,Sports-Nutrition,4.8,0,1
"Purely Inspired, Plantopia, Plant-Powered Shake, Chocolate Hazelnut Brownie, 1.43 lbs (647 g)",33.75,3.0,647.0,Sports-Nutrition,4.3,0,1
"DietWorks, MCT Oil, 1,000 mg, 90 Softgels",21.11,4.0,0.0,Sports-Nutrition,4.5,0,1
"Controlled Labs, Purple Wraath, Purple Lemonade, 13.5 oz (384 g)",54.42,271.0,384.0,Sports-Nutrition,4.6,0,1
"Caveman Foods, Protein Bar, Double Dark Chocolate, 12 Bars, 1.52 oz (43 g) Each",36.0,3.0,43.0,Sports-Nutrition,4.3,0,1
"Muscletech, Shatter Pre-Workout Pumped8, Blueberry Lemonade, 8.94 oz (254 g)",52.75,8.0,254.0,Sports-Nutrition,4.2,0,1
"Muscletech, Nitro Tech Elite, Belgian Chocolate Ice Cream, 2.2 lbs (998 g)",60.29,4.0,998.0,Sports-Nutrition,4.8,0,1
"Wilderness Poets, Organic Beet Juice Powder, 3.5 oz (99 g)",17.95,3.0,99.0,Sports-Nutrition,2.3,0,1
"Essential Living Foods, Organic Cold Brew & MCT Protein Smoothie, 8.4 oz (238 g)",18.39,2.0,238.0,Sports-Nutrition,4.5,0,1
"JYM Supplement Science, Pre JYM, High Performance Pre-Workout, Tangerine, 1.1 lbs (500 g)",57.27,96.0,500.0,Sports-Nutrition,4.6,0,1
"Dr. Mercola, Mitomix, Keto Creamer with Coconut Milk, 10.58 oz (300 g)",54.74,16.0,300.0,Sports-Nutrition,3.4,0,1
"Vital Proteins, Collagen Latte, Madagascar Vanilla, 11.5 oz (327 g)",67.84,22.0,327.0,Sports-Nutrition,4.2,0,1
"Four Sigmatic, Plant-Based Protein with Superfoods, Peanut Butter, 10 Packets, 1.41 oz (40 g) Each",60.29,6.0,40.0,Sports-Nutrition,3.7,0,1
"Four Sigmatic, Plant-Based Protein with Superfoods, Creamy Cacao, 10 Packets, 1.41 oz (40 g)",60.29,10.0,40.0,Sports-Nutrition,4.4,0,1
"GNC, AMP, Wheybolic, Chocolate Fudge, 4 lb (1798.5 g)",150.74,2.0,1798.5,Sports-Nutrition,5.0,0,1
"GNC, Total Lean, Lean Shake 25, French Vanilla, 1.83 lb (832 g)",74.61,1.0,832.0,Sports-Nutrition,3.0,0,1
"GNC, Beyond Raw, LIT AF, Clinical Strength Pre-Workout, Gummy Worm, 1.01 lb (459.6 g)",91.57,5.0,459.6,Sports-Nutrition,3.6,0,1
"GNC, AMP, WheyBolic Ripped, Classic Vanilla, 2.5 lb (1148.4 g)",131.9,2.0,1148.4,Sports-Nutrition,5.0,0,1
"GNC, AMP, WheyBolic Ripped, Strawberries and Cream, 2.6 lb (1166 g)",131.9,1.0,1166.0,Sports-Nutrition,5.0,0,1
"GNC, Total Lean, Lean Shake + Slimvance, Mocha Espresso, 2.3 lb (1060 g)",91.19,1.0,1060.0,Sports-Nutrition,4.0,0,1
"GNC, Beyond Raw, LIT, Clinically Dosed Pre-Workout, Icy Fireworks, 14.03 oz (397.8 g)",81.39,2.0,397.8,Sports-Nutrition,5.0,0,1
"Jarrow Formulas, L-Carnitine 500, 500 mg, 50 Veggie Caps",23.96,390.0,0.5,Sports-Nutrition,4.5,0,1
"EVLution Nutrition, Vitamin C, 500 mg, 90 Capsules",15.25,25.0,0.5,Sports-Nutrition,4.8,0,1
"Think !, High Protein Bars, Brownie Crunch, 10 Bars, 2.1 oz (60 g) Each ",30.56,3772.0,60.0,Sports-Nutrition,4.3,0,1
"Now Foods, L-Glutamine, 500 mg, 120 Veg Capsules",13.42,2614.0,0.5,Sports-Nutrition,4.7,0,1
"EVLution Nutrition, CREATINE5000, Unflavored, 10.58 oz (300 g)",18.64,221.0,300.0,Sports-Nutrition,4.8,0,1
"Primaforce, Cissus, 500 mg, 120 Capsules",39.77,586.0,0.5,Sports-Nutrition,4.3,0,1
